"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Cal Poc de la Saborosa"	"Cal Poc de la Saborosa"						
"Cal Magí de la Plana Molinera"	"Cal Magí de la Plana Molinera"						
"Cal Sant"	"Cal Sant"						
"Cal Jaume Ramonet"	"Cal Jaume Ramonet"						
"Cal Rubí"	"Cal Rubí"						
"Cal Fadrí"	"Cal Fadrí"						
"Obaga de les Cots"	"Obaga de les Cots"						
"Tossal de Puig-antic"	"Tossal de Puig-antic"						
"Obaga de Gavarra"	"Obaga de Gavarra"						
"Cal Rella"	"Cal Rella"						
"Obaga de les Collades"	"Obaga de les Collades"						
"Tossal de Cal Manso"	"Tossal de Cal Manso"						
"Tossal de Baix"	"Tossal de Baix"						
"Coma de l'Obac"	"Coma de l'Obac"						
"Tossal de Torrades"	"Tossal de Torrades"						
"Obaga de la Mata"	"Obaga de la Mata"						
"Tossal del Moro"	"Tossal del Moro"						
"Cal Serrat"	"Cal Serrat"						
"Obaga Roja"	"Obaga Roja"						
"Obaga de Culles"	"Obaga de Culles"						
"Cal Borda"	"Cal Borda"						
"Cal Castell"	"Cal Castell"						
"Obaga del Faig"	"Obaga del Faig"						
"Obaga de Coll"	"Obaga de Coll"						
"Obaga de Maçana"	"Obaga de Maçana"						
"Obaga de Cerdanyola"	"Obaga de Cerdanyola"						
"Obaga de Fontanet"	"Obaga de Fontanet"						
"Tossal de Salomó"	"Tossal de Salomó"						
"Barranc de Culles"	"Barranc de Culles"						
"Barranc de l'Obaga Negra"	"Barranc de l'Obaga Negra"						
"Barranc del Boter"	"Barranc del Boter"						
"Barranc de les Masies"	"Barranc de les Masies"						
"Barranc de la Muntanya"	"Barranc de la Muntanya"						
"Barranc de les Grases"	"Barranc de les Grases"						
"Cal Remolins"	"Cal Remolins"						
"Cal Blau Sabadell"	"Cal Blau Sabadell"						
"Escola d'Enginyeria (UAB)"	"Escola d'Enginyeria (UAB)"						
"Escola La Vall"	"Escola La Vall"			"Centre educatiu privat La Vall"		"private educational institution in Catalonia"	"Q111595460"
"Escola Amadeu Vives"	"Escola Amadeu Vives"			"Escola Amadeu Vives"		"Catalonia school"	"Q111339149"
"Escola La Romànica"	"Escola La Romànica"			"Escola La Romànica"		"Catalonia school"	"Q111338784"
"Escola Agnès Armengol"	"Escola Agnès Armengol"			"Escola Agnès Armengol"		"Catalonia school"	"Q111338789"
"Escola Cifuentes"	"Escola Cifuentes"			"Escola Cifuentes"		"Catalonia school"	"Q111338776"
"Escola Can Rull"	"Escola Can Rull"			"Escola Can Rull"		"Catalonia school"	"Q111338983"
"Escola Catalunya"	"Escola Catalunya"			"Escola Catalunya"		"Catalonia school"	"Q111339106"
"Escola Andreu Castells"	"Escola Andreu Castells"			"Escola Andreu Castells"		"Catalonia school"	"Q111339235"
"Escola Font Rosella"	"Escola Font Rosella"			"Escola Font Rosella"		"Catalonia school"	"Q111338796"
"Escola Santa Clara"	"Escola Santa Clara"						
"Escola Concòrdia"	"Escola Concòrdia"			"Escola Concòrdia"		"Catalonia school"	"Q111338772"
"Camp de Futbol Municipal La Roureda"	"Camp de Futbol Municipal La Roureda"						
"Escola Sant Julià"	"Escola Sant Julià"			"Escola Sant Julià"		"Catalonia school"	"Q111339045"
"Escola Calvet d'Estrella"	"Escola Calvet d'Estrella"			"Escola Calvet d'Estrella"		"Catalonia school"	"Q111338790"
"Escola Floresta"	"Escola Floresta"			"Escola Floresta"		"Catalonia school"	"Q111338792"
"Escola Nostra Llar"	"Escola Nostra Llar"						
"Escola Miquel Martí i Pol"	"Escola Miquel Martí i Pol"			"Escola Miquel Martí i Pol"		"Catalonia school"	"Q111339289"
"Escola Sagrada Família"	"Escola Sagrada Família"			"Centre educatiu privat Sagrada Família"		"private educational institution in Catalonia"	"Q111595443"
"Escola Pia de Sabadell"	"Escola Pia de Sabadell"			"Centre educatiu privat Escola Pia de Sabadell"		"private educational institution in Catalonia"	"Q111595445"
"Col·legi Mare del Diví Pastor"	"Col·legi Mare del Diví Pastor"			"Centre educatiu privat Mare del Diví Pastor"		"private educational institution in Catalonia"	"Q111595458"
"Escola Joan Montllor"	"Escola Joan Montllor"			"Escola Joan Montllor"		"Catalonia school"	"Q111338778"
"Plaça del Primer de Maig"	"Plaça del Primer de Maig"						
"Escola Torreguitart"	"Escola Torreguitart"						
"Tossal de les Casetes"	"Tossal de les Casetes"						
"Obaga de Montiberri"	"Obaga de Montiberri"						
"Obaga de Viver"	"Obaga de Viver"						
"Tossal de Sant Romà"	"Tossal de Sant Romà"						
"Tossal del Camp"	"Tossal del Camp"						
"Obaga de Piquer"	"Obaga de Piquer"						
"Tossal de Collada Marroc"	"Tossal de Collada Marroc"						
"Tossal de la Montcada"	"Tossal de la Montcada"						
"Tossal de la Borda"	"Tossal de la Borda"						
"Tossal de Plana Ballestera"	"Tossal de Plana Ballestera"						
"Tossal del Picó"	"Tossal del Picó"						
"Tossal de Costa Ruera"	"Tossal de Costa Ruera"						
"Tossal del Faro"	"Tossal del Faro"						
"Tossal Argelaguer"	"Tossal Argelaguer"						
"Tossal de Palometa"	"Tossal de Palometa"						
"Barranc de les Casetes"	"Barranc de les Casetes"						
"Barranc de Viu"	"Barranc de Viu"						
"Barranc dels Obacs"	"Barranc dels Obacs"						
"Barranc d'Adons"	"Barranc d'Adons"						
"Barranc de Fontcalent"	"Barranc de Fontcalent"						
"Barranc de Sant Nicolau"	"Barranc de Sant Nicolau"						
"Barranc de Perves"	"Barranc de Perves"						
"Barranc de Sirès"	"Barranc de Sirès"						
"Barranc dels Arenals"	"Barranc dels Arenals"						
"Barranc de Raons"	"Barranc de Raons"						
"Barranc de Montiberri"	"Barranc de Montiberri"						
"Escola Ribagorçana"	"Escola Ribagorçana"						
"Barranc de l'Oratori"	"Barranc de l'Oratori"						
"Barranc d'Iran"	"Barranc d'Iran"						
"Barranc de la Pleta"	"Barranc de la Pleta"						
"Barranc de la Font Grossa"	"Barranc de la Font Grossa"						
"Cal Gomila"	"Cal Gomila"						
"Cal Capo"	"Cal Capo"						
"Cal Jaume Salvet"	"Cal Jaume Salvet"						
"Cal Magí Senyor"	"Cal Magí Senyor"						
"Cal Xic Salvet"	"Cal Xic Salvet"						
"Cal Diego"	"Cal Diego"						
"Cal Freixenet"	"Cal Freixenet"						
"Cal Novençà"	"Cal Novençà"						
"Cal Padrí"	"Cal Padrí"						
"Cal Ganso"	"Cal Ganso"						
"Cal Maó"	"Cal Maó"						
"Cal Carboner de Baix"	"Cal Carboner de Baix"						
"Cal Guimerà"	"Cal Guimerà"						
"Cal Biel Rius"	"Cal Biel Rius"						
"Cal Grimau"	"Cal Grimau"						
"Col·legi El Castellot"	"Col·legi El Castellot"						
"Cal Noia"	"Cal Noia"						
"Cal Calaf"	"Cal Calaf"						
"Cal Jaume de Comallonga"	"Cal Jaume de Comallonga"						
"Cal Mascaró"	"Cal Mascaró"						
"Cal Masover Nou"	"Cal Masover Nou"						
"Cal Xic Masover"	"Cal Xic Masover"						
"Cal Masover Nou de Cal Morgades"	"Cal Masover Nou de Cal Morgades"						
"Cal Masover Vell de Cal Morgades"	"Cal Masover Vell de Cal Morgades"						
"Cal Morgades del Grau"	"Cal Morgades del Grau"						
"Cal Maó de la Serra"	"Cal Maó de la Serra"						
"Cal Mascotí"	"Cal Mascotí"						
"Camp del Rafel"	"Camp del Rafel"						
"Escola El Castellot"	"Escola El Castellot"			"Escola El Castellot"		"Catalonia school"	"Q111338582"
"Cal Cucala"	"Cal Cucala"						
"Cal Pons"	"Cal Pons"						
"Cal Vinyes Vell"	"Cal Vinyes Vell"						
"Tossal de Cal Pons (Castelltallat)"	"Tossal de Cal Pons (Castelltallat)"						
"Tossal de Soldevila"	"Tossal de Soldevila"						
"Cal Morera"	"Cal Morera"						
"Cal Prat Barrina"	"Cal Prat Barrina"						
"Cal Milhomes"	"Cal Milhomes"						
"Cal Roters"	"Cal Roters"						
"Cal Corbera"	"Cal Corbera"						
"Obaga de Salo"	"Obaga de Salo"						
"Cal Puig"	"Cal Puig"						
"Cal Domenjó"	"Cal Domenjó"						
"Cal Rebec"	"Cal Rebec"						
"Obaga de la Font dels Sarments"	"Obaga de la Font dels Sarments"						
"Obaga de Can Ribera"	"Obaga de Can Ribera"						
"Obaga del Corral"	"Obaga del Corral"						
"Cal Caputxí"	"Cal Caputxí"						
"Cal Mateu del Clot"	"Cal Mateu del Clot"						
"Cal Gregori"	"Cal Gregori"						
"Barranc de Claret dels Cavallers"	"Barranc de Claret dels Cavallers"						
"Cal Bescompte"	"Cal Bescompte"						
"Cal Carreter"	"Cal Carreter"						
"Escola Bressol Municipal la Casa dels Contes"	"Escola Bressol Municipal la Casa dels Contes"						
"Cal Vidal"	"Cal Vidal"						
"Escola Bernat Desclot"	"Escola Bernat Desclot"			"Escola Bernat Desclot"		"Catalonia school"	"Q111339022"
"Cal Trabal"	"Cal Trabal"						
"Escola Pablo Neruda"	"Escola Pablo Neruda"			"Escola Pablo Neruda"		"Catalonia school"	"Q111339003"
"Camp Municipal de Futbol Feixa Llarga"	"Camp Municipal de Futbol Feixa Llarga"						
"Escola Ramon Muntaner"	"Escola Ramon Muntaner"			"Escola Ramon Muntaner"		"Catalonia school"	"Q111339016"
"Camp Municipal de Beisbol"	"Camp Municipal de Beisbol"						
"Camp Municipal de Rugbi"	"Camp Municipal de Rugbi"						
"Camp municipal de futbol L'Hospitalet Centre"	"Camp municipal de futbol L'Hospitalet Centre"						
"Cal Salvador del Roig"	"Cal Salvador del Roig"						
"Escola Bellvitge"	"Escola Bellvitge"			"Escola Bellvitge"		"Catalonia school"	"Q111338635"
"Escola La Marina"	"Escola La Marina"			"Escola La Marina"		"Catalonia school"	"Q111338647"
"Col·legi Pineda"	"Col·legi Pineda"			"Centre educatiu privat Pineda"		"private educational institution in Catalonia"	"Q111595356"
"Col·legi Pare Enric d'Ossó"	"Col·legi Pare Enric d'Ossó"			"Centre educatiu privat Pare Enric d'Ossó"		"private educational institution in Catalonia"	"Q111595341"
"Escola Bernat Metge"	"Escola Bernat Metge"			"Escola Bernat Metge"		"Catalonia school"	"Q111338640"
"Col·legi Xaloc"	"Col·legi Xaloc"			"Centre educatiu privat Xaloc"		"private educational institution in Catalonia"	"Q111595350"
"Col·legi Tecla Sala"	"Col·legi Tecla Sala"			"Centre educatiu privat Tecla Sala"		"private educational institution in Catalonia"	"Q111595359"
"Cal Pau de l'Arna"	"Cal Pau de l'Arna"						
"Escola Lola Anglada"	"Escola Lola Anglada"			"Escola Lola Anglada"		"Catalonia school"	"Q111339062"
"Escola Oficial d'Idiomes de l'Hospitalet de Llobregat"	"Escola Oficial d'Idiomes de l'Hospitalet de Llobregat"						
"Escola La Carpa"	"Escola La Carpa"			"Escola La Carpa"		"Catalonia school"	"Q111339049"
"Escola Joan Maragall"	"Escola Joan Maragall"			"Escola Joan Maragall"		"Catalonia school"	"Q111339004"
"Escola Pau Vila"	"Escola Pau Vila"			"Escola Pau Vila"		"Catalonia school"	"Q111338637"
"Escola Pau Sans"	"Escola Pau Sans"			"Escola Pau Sans"		"Catalonia school"	"Q111339125"
"Camp Municipal de Futbol Santa Eulàlia"	"Camp Municipal de Futbol Santa Eulàlia"						
"Escola Pompeu Fabra"	"Escola Pompeu Fabra"			"Escola Pompeu Fabra"		"Catalonia school"	"Q111338641"
"Camp municipal de futbol Gornal"	"Camp municipal de futbol Gornal"						
"Escola Pau Casals"	"Escola Pau Casals"			"Escola Pau Casals"		"Catalonia school"	"Q111339023"
"Escola Casal dels Àngels"	"Escola Casal dels Àngels"			"Centre educatiu privat Casal dels Àngels"		"private educational institution in Catalonia"	"Q111595344"
"Col·legi Sant Josep Obrer"	"Col·legi Sant Josep Obrer"			"Centre educatiu privat Sant Josep Obrer"		"private educational institution in Catalonia"	"Q111595352"
"Escola Màrius Torres"	"Escola Màrius Torres"			"Escola Màrius Torres"		"Catalonia school"	"Q111338992"
"Escola Pep Ventura"	"Escola Pep Ventura"			"Escola Pep Ventura"		"Catalonia school"	"Q111338636"
"Escola Bressol Nova Fortuny"	"Escola Bressol Nova Fortuny"						
"Escola Prat de la Manta"	"Escola Prat de la Manta"			"Escola Prat de la Manta"		"Catalonia school"	"Q111339124"
"Escola Frederic Mistral"	"Escola Frederic Mistral"			"Escola Frederic Mistral"		"Catalonia school"	"Q111338645"
"Escola Azorín"	"Escola Azorín"			"Centre educatiu privat Azorín"		"private educational institution in Catalonia"	"Q111595342"
"Col·legi el Pinar"	"Col·legi el Pinar"						
"Escola de Música Fusió"	"Escola de Música Fusió"						
"Cal Temerari"	"Cal Temerari"						
"Escola Jaume Ferran i Clua"	"Escola Jaume Ferran i Clua"			"Escola Jaume Ferran i Clua"		"Catalonia school"	"Q111338820"
"Escola La Floresta"	"Escola La Floresta"			"Escola La Floresta"		"Catalonia school"	"Q111338817"
"Mas Del Bosc"	"Mas Del Bosc"						
"Cal Menta"	"Cal Menta"						
"Col·legi La Farga"	"Col·legi La Farga"			"Centre educatiu privat La Farga"		"private educational institution in Catalonia"	"Q111595474"
"Camp de Futbol Municipal de Mira-sol"	"Camp de Futbol Municipal de Mira-sol"						
"Escola Turó de Can Mates"	"Escola Turó de Can Mates"			"Escola Turó de Can Mates"		"Catalonia school"	"Q111339356"
"Escola Tècnica Superior d'Arquitectura del Vallès"	"Escola Tècnica Superior d'Arquitectura del Vallès"	"ETS Arquitectura del Vallès"	"ETS Arquitectura del Vallès"				
"Escola Ciutat d'Alba"	"Escola Ciutat d'Alba"			"Escola Ciutat d'Alba"		"Catalonia school"	"Q111339404"
"Col·legi Crea Nova"	"Col·legi Crea Nova"						
"Col·legi Crea Nova"	"Col·legi Crea Nova"			"Centre educatiu privat Crea Nova, Creativitat i Innovació"		"private educational institution in Catalonia"	"Q111595759"
"Escola l'Olivera"	"Escola l'Olivera"			"Escola L'Olivera"		"Catalonia school"	"Q111339370"
"Escola Joan Maragall"	"Escola Joan Maragall"			"Escola Joan Maragall"		"Catalonia school"	"Q111339099"
"Escola Avenç"	"Escola Avenç"			"Centre educatiu privat Avenç"		"private educational institution in Catalonia"	"Q111595618"
"Escola Municipal de Música Victòria dels Àngels"	"Escola Municipal de Música Victòria dels Àngels"						
"Col·legi Viaró"	"Col·legi Viaró"			"Centre educatiu privat Viaró"		"private educational institution in Catalonia"	"Q111595478"
"Escola Collserola"	"Escola Collserola"			"Escola Collserola"		"Catalonia school"	"Q111339158"
"Col·legi Japonès de Barcelona"	"Col·legi Japonès de Barcelona"			"Col·legi Japonès de Barcelona, Centre educatiu privat Colegio Japonés de Barcelona"	"Col·legi Japonès de Barcelona"	"nihonjin gakkō"	"Q111595641"
"Escola Universitària Gimbernat"	"Escola Universitària Gimbernat"						
"Camp del Miracle"	"Camp del Miracle"						
"Escola Tècnica Superior d'Arquitectura del Vallès"	"Escola Tècnica Superior d'Arquitectura del Vallès"						
"Escola L'Olivera"	"Escola L'Olivera"						
"Escola Pins del Vallès"	"Escola Pins del Vallès"			"Escola Pins del Vallès"		"Catalonia school"	"Q111338819"
"Obaga de la Móra"	"Obaga de la Móra"						
"Obaga de Ferràs"	"Obaga de Ferràs"						
"Obaga de Norís"	"Obaga de Norís"						
"Coma de l'Orri"	"Coma de l'Orri"						
"Coma de l'Estany Fondo"	"Coma de l'Estany Fondo"						
"Coma d'Estats"	"Coma d'Estats"						
"Barranc de Virós"	"Barranc de Virós"						
"Barranc de Besan"	"Barranc de Besan"						
"Barranc de Ribes"	"Barranc de Ribes"						
"Barranc de la Borda Nova"	"Barranc de la Borda Nova"						
"Barranc de Finestres"	"Barranc de Finestres"						
"Barranc de Bords"	"Barranc de Bords"						
"Barranc del Port Negre"	"Barranc del Port Negre"						
"Barranc de Salics"	"Barranc de Salics"						
"Barranc de Gerri"	"Barranc de Gerri"						
"Barranc de la Comella Verda"	"Barranc de la Comella Verda"						
"Barranc de Palomer"	"Barranc de Palomer"						
"Barranc d'Aigüeres"	"Barranc d'Aigüeres"						
"Barranc de la Pleta dels Ceps"	"Barranc de la Pleta dels Ceps"						
"Barranc de la Llacuna"	"Barranc de la Llacuna"						
"Barranc de la Pia"	"Barranc de la Pia"						
"Barranc de la Llena"	"Barranc de la Llena"						
"Barranc de la Coma de l'Orri"	"Barranc de la Coma de l'Orri"						
"Barranc d'Arcalís"	"Barranc d'Arcalís"						
"Obaga de Cal Torre"	"Obaga de Cal Torre"						
"Cal Montfort"	"Cal Montfort"						
"Cal Caseta"	"Cal Caseta"						
"Cal Morros"	"Cal Morros"						
"Obaga de Cal Maçana"	"Obaga de Cal Maçana"						
"Cal Cortès"	"Cal Cortès"						
"Cal Maçana"	"Cal Maçana"						
"Obaga dels Peric"	"Obaga dels Peric"						
"Cal Miralles"	"Cal Miralles"						
"Obaga del Rauric"	"Obaga del Rauric"						
"Camp de la font del Rauric"	"Camp de la font del Rauric"						
"Obaga de Barquets"	"Obaga de Barquets"						
"Obaga del Mas del Bosc"	"Obaga del Mas del Bosc"						
"Cal Pere Coix"	"Cal Pere Coix"						
"Cal Tatxer"	"Cal Tatxer"						
"Cal Vila"	"Cal Vila"						
"Cal Jan del Bosc"	"Cal Jan del Bosc"						
"Cal Piques"	"Cal Piques"						
"Cal Torre del Forn"	"Cal Torre del Forn"						
"Cal Comallonga"	"Cal Comallonga"						
"Cal Daurell (ruïnes)"	"Cal Daurell (ruïnes)"						
"Cal Peric (ruïnes)"	"Cal Peric (ruïnes)"						
"Cal Favó"	"Cal Favó"						
"Cal Voliac"	"Cal Voliac"						
"Coma de Grau"	"Coma de Grau"						
"Coma del Grau"	"Coma del Grau"						
"Cal Cendra"	"Cal Cendra"						
"Coma de la Clusa"	"Coma de la Clusa"						
"Camp de Vicenç"	"Camp de Vicenç"						
"Cal Roc"	"Cal Roc"						
"Cal Taleia"	"Cal Taleia"						
"Cal Pere Periques"	"Cal Pere Periques"						
"Barranc de les Llobateres"	"Barranc de les Llobateres"						
"Cal Carinyena"	"Cal Carinyena"						
"Escola Pedraforca"	"Escola Pedraforca"						
"Cal Minoves"	"Cal Minoves"						
"Cal Calderer"	"Cal Calderer"						
"Cal General"	"Cal General"						
"Cal Faldilla"	"Cal Faldilla"						
"Cal Gràcia"	"Cal Gràcia"						
"Escola Sant Miquel del Cros"	"Escola Sant Miquel del Cros"			"Escola Sant Miquel del Cros"		"Catalonia school"	"Q111339127"
"Camp de Futbol de Sant Miquel del Cros"	"Camp de Futbol de Sant Miquel del Cros"						
"Escola Nova d'Argentona"	"Escola Nova d'Argentona"			"Escola Nova d'Argentona"		"Catalonia school"	"Q111339477"
"Escola Les Fonts"	"Escola Les Fonts"			"Escola Les Fonts"		"Catalonia school"	"Q111339322"
"Camp Municipal d'Esports"	"Camp Municipal d'Esports"						
"Cal Met"	"Cal Met"						
"Camp d'en Boada"	"Camp d'en Boada"						
"Cal Tabor"	"Cal Tabor"						
"Cal Piferrer"	"Cal Piferrer"						
"Cal Carreter Paulí Vell"	"Cal Carreter Paulí Vell"						
"Cal Ferrer Pagès"	"Cal Ferrer Pagès"						
"Cal Porxo"	"Cal Porxo"						
"Cal Paraire"	"Cal Paraire"						
"Cal Torroner"	"Cal Torroner"						
"Cal Bonic"	"Cal Bonic"						
"Cal Gall"	"Cal Gall"						
"Cal Gegant"	"Cal Gegant"						
"Camp d'esports municipal"	"Camp d'esports municipal"						
"Cim del Borrut"	"Cim del Borrut"						
"Camp del Compte"	"Camp del Compte"						
"Camp del Xec"	"Camp del Xec"						
"Camp del Palet"	"Camp del Palet"						
"Camp Pern"	"Camp Pern"						
"Coma de l'Embut"	"Coma de l'Embut"						
"Cim de l'Ortigar"	"Cim de l'Ortigar"						
"Coma de Gombrèn"	"Coma de Gombrèn"						
"Coma de Finestrelles"	"Coma de Finestrelles"						
"Coma de les Perdius"	"Coma de les Perdius"						
"Coma de les Morelles"	"Coma de les Morelles"						
"Coma del Clot"	"Coma del Clot"						
"Coma de les Mulleres"	"Coma de les Mulleres"						
"Cim del Ras"	"Cim del Ras"						
"Coma d'Eina"	"Coma d'Eina"						
"Coma de Vaca"	"Coma de Vaca"						
"Cim de la Duna"	"Cim de la Duna"						
"Cal Magre"	"Cal Magre"						
"Cal Teuler"	"Cal Teuler"						
"Obaga del Matar"	"Obaga del Matar"						
"Cal Manco"	"Cal Manco"						
"Cal Corralet"	"Cal Corralet"						
"Obaga de Mas Miquel"	"Obaga de Mas Miquel"						
"Cal Güell"	"Cal Güell"						
"Cal Fam"	"Cal Fam"						
"Cal Cortada"	"Cal Cortada"						
"Barranc de mas d'en Prat"	"Barranc de mas d'en Prat"						
"Camp del Parent"	"Camp del Parent"						
"Cal Ral"	"Cal Ral"						
"Cal Batet"	"Cal Batet"						
"Cal Requesens"	"Cal Requesens"						
"Cal Boada"	"Cal Boada"						
"Obaga del Figueres"	"Obaga del Figueres"						
"Cal Magí Pastor"	"Cal Magí Pastor"						
"Cal Batlló"	"Cal Batlló"						
"Cal Pelegrí"	"Cal Pelegrí"						
"Camp Gran de la Quadra"	"Camp Gran de la Quadra"						
"Cal Lió"	"Cal Lió"						
"Barranc de la Masó"	"Barranc de la Masó"						
"Cal Segarra"	"Cal Segarra"						
"Cal Gener"	"Cal Gener"						
"Camp de la Cresta"	"Camp de la Cresta"						
"Camp dels Pecats"	"Camp dels Pecats"						
"Camp de les Torres"	"Camp de les Torres"						
"Camp Gran del Portell"	"Camp Gran del Portell"						
"Camp de la Carretera"	"Camp de la Carretera"						
"Camp del Pastor"	"Camp del Pastor"						
"Camp del Blat de Moro"	"Camp del Blat de Moro"						
"Cal Doctor"	"Cal Doctor"						
"Camp de futbol Unió Esportiva Gurb"	"Camp de futbol Unió Esportiva Gurb"						
"Escola Les Escoles"	"Escola Les Escoles"			"Escola Les Escoles"		"Catalonia school"	"Q111338633"
