"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Can Tot Déu"	"Can Tot Déu"						
"Coll de sa Vauma"	"Coll de sa Vauma"						
"Puig de Son Puça"	"Puig de Son Puça"						
"Puig Poca Son"	"Puig Poca Son"						
"Coll de Sant Joan"	"Coll de Sant Joan"						
"Puig Negre"	"Puig Negre"						
"Coll d'Albarca"	"Coll d'Albarca"						
"Puig d'en Pelegrí"	"Puig d'en Pelegrí"						
"Can Toro"	"Can Toro"						
"Coll de sa Paret"	"Coll de sa Paret"						
"Can Mariol·lo"	"Can Mariol·lo"						
"Puig de sa Senyora"	"Puig de sa Senyora"						
"Puig de sa Caleta"	"Puig de sa Caleta"						
"Puig de sa Font"	"Puig de sa Font"						
"Can Pep de Son Pentinat"	"Can Pep de Son Pentinat"						
"Torrent de na Borges"	"Torrent de na Borges"			"Torrent de Na Borges, Torrent de na Borges"	"Torrent de Na Borges"	"creek"	"Q11704658"
"Can Capblanc"	"Can Capblanc"						
"Can Porro"	"Can Porro"						
"Can Rectoret"	"Can Rectoret"						
"Torrent de Can Canals"	"Torrent de Can Canals"						
"Can Caragolet"	"Can Caragolet"						
"Plaça de Margalida Perelló"	"Plaça de Margalida Perelló"						
"Can Sanxo de La Jordana"	"Can Sanxo de La Jordana"						
"Can Rafel Blanes"	"Can Rafel Blanes"						
"Can Fossar"	"Can Fossar"						
"Can Tomàs"	"Can Tomàs"						
"Torrent de Betlem"	"Torrent de Betlem"						
"Carrer Cas Llubiner"	"Carrer Cas Llubiner"						
"Can Duc"	"Can Duc"						
"Can Vicenç"	"Can Vicenç"						
"Torrent de sa Parada"	"Torrent de sa Parada"						
"Can Cristo"	"Can Cristo"						
"Can Leu"	"Can Leu"						
"Puig de sa Talaia Freda"	"Puig de sa Talaia Freda"						
"Can Mosson"	"Can Mosson"						
"Can Polit"	"Can Polit"						
"Torrent de na Pedaç"	"Torrent de na Pedaç"						
"Can Païes"	"Can Païes"						
"Can Figuera"	"Can Figuera"						
"Torrent de ses Voltes"	"Torrent de ses Voltes"						
"Font Celada"	"Font Celada"						
"Can Marc"	"Can Marc"						
"Puig Fumet"	"Puig Fumet"						
"Puig Foguer"	"Puig Foguer"						
"Puig d'en Xoriguer"	"Puig d'en Xoriguer"						
"Puig de sa Bandera"	"Puig de sa Bandera"						
"Puig de Sa Mola"	"Puig de Sa Mola"						
"Can Vives"	"Can Vives"						
"Puig de Son Banús"	"Puig de Son Banús"						
"Puig de na Bibiana"	"Puig de na Bibiana"						
"Can Garba"	"Can Garba"						
"Can Joan Jaume"	"Can Joan Jaume"						
"Can Picarol"	"Can Picarol"						
"Can Gerrer"	"Can Gerrer"						
"Puig d'en Simó"	"Puig d'en Simó"						
"Can Formatge"	"Can Formatge"						
"Can Moreta"	"Can Moreta"						
"Puig de Llodrà"	"Puig de Llodrà"						
"Puig d'en Mora"	"Puig d'en Mora"						
"Can Bulla"	"Can Bulla"						
"Can Boter"	"Can Boter"						
"Turó de ses Casotes"	"Turó de ses Casotes"						
"Can Patró"	"Can Patró"						
"Turó Gros"	"Turó Gros"						
"Can Garrit"	"Can Garrit"						
"Puig Botà"	"Puig Botà"						
"Puig de So na Moixa"	"Puig de So na Moixa"	"la Muntanya grossa"	"la Muntanya grossa"				
"Can Pinya"	"Can Pinya"						
"Can Tauleta"	"Can Tauleta"						
"Can Melis"	"Can Melis"						
"Can Guiem"	"Can Guiem"						
"Can Taxo"	"Can Taxo"						
"Can Biel"	"Can Biel"						
"Can March"	"Can March"						
"Can Ramis"	"Can Ramis"						
"Can Bernabé"	"Can Bernabé"						
"Can Costa"	"Can Costa"						
"Can Fernando"	"Can Fernando"						
"Can Valls"	"Can Valls"						
"Can Batliu"	"Can Batliu"						
"Can Munar"	"Can Munar"						
"Puig de Son Galiana"	"Puig de Son Galiana"						
"Turó de sa Cova"	"Turó de sa Cova"						
"Puig Sec"	"Puig Sec"						
"Can Brau"	"Can Brau"						
"Can Julià"	"Can Julià"						
"Puig de Son Sureda"	"Puig de Son Sureda"						
"Can Cabell"	"Can Cabell"						
"Can Comes"	"Can Comes"						
"Can Caramany"	"Can Caramany"						
"Can Venturós"	"Can Venturós"						
"Can Barraques"	"Can Barraques"						
"Puig de na Mancada"	"Puig de na Mancada"						
"Can Bordils"	"Can Bordils"						
"Puig de Son Novell"	"Puig de Son Novell"						
"Can Biscaí"	"Can Biscaí"						
"Puig de Can Cotó"	"Puig de Can Cotó"						
"Can Gustí"	"Can Gustí"						
"Can Bon Jesús"	"Can Bon Jesús"						
"Torrent de Son Caules"	"Torrent de Son Caules"						
"Can Vista"	"Can Vista"						
"Can Pep Noguera"	"Can Pep Noguera"						
"Can Papalló"	"Can Papalló"						
"Can Mac"	"Can Mac"						
"Can Bernat de Sa Parra"	"Can Bernat de Sa Parra"						
"Can Blau"	"Can Blau"						
"Torrent de Manacor"	"Torrent de Manacor"						
"Plaça de Ramon Llull"	"Plaça de Ramon Llull"	"plaça des Mercat"	"plaça des Mercat"				
"Carrer d'en Joan Lliteres"	"Carrer d'en Joan Lliteres"	"carrer de Ciutat"	"carrer de Ciutat"				
"Can Guixa"	"Can Guixa"						
"Can Cuixa"	"Can Cuixa"						
"Torrent de na Borges"	"Torrent de na Borges"						
"Can Cabell Vell"	"Can Cabell Vell"						
"Can Cabell de sa Pleta"	"Can Cabell de sa Pleta"						
"Can Cabell Nou"	"Can Cabell Nou"						
"Torrent de Son Janer"	"Torrent de Son Janer"						
"Puig Gros d'en Capella"	"Puig Gros d'en Capella"						
"Font d'en Fontbernat"	"Font d'en Fontbernat"						
"Font del Cabrer"	"Font del Cabrer"						
"Puig Oliver"	"Puig Oliver"						
"Font d'en Godalla"	"Font d'en Godalla"						
"Font d'en Barretina"	"Font d'en Barretina"						
"Font del Bac"	"Font del Bac"						
"Font del Rector"	"Font del Rector"						
"Turó de la Bandera"	"Turó de la Bandera"						
"Font de Sant Sebastià"	"Font de Sant Sebastià"						
"Puig de Rigau"	"Puig de Rigau"						
"Can Pol de Baix"	"Can Pol de Baix"						
"Can Valentí"	"Can Valentí"						
"Can Oliveres de Baix"	"Can Oliveres de Baix"						
"Can Roure"	"Can Roure"						
"Can Fèlix"	"Can Fèlix"						
"Puig Dalt"	"Puig Dalt"						
"Can Ferreric"	"Can Ferreric"						
"Can Niell"	"Can Niell"						
"Can Gansola"	"Can Gansola"						
"Torrent d'en Ribera"	"Torrent d'en Ribera"						
"Can Xifres"	"Can Xifres"						
"Can Ponç"	"Can Ponç"						
"Torrent de Cal Cabrer"	"Torrent de Cal Cabrer"						
"Can Deulofeu"	"Can Deulofeu"						
"Can Sadurní"	"Can Sadurní"						
"Can Masgrau"	"Can Masgrau"						
"Can Noguer"	"Can Noguer"						
"Can Jonquer"	"Can Jonquer"						
"Can Serrats"	"Can Serrats"			"Can Serrats"		"masia"	"Q98971187"
"Can Pèsol"	"Can Pèsol"			"Can Pèsol"		"masia"	"Q98971186"
"Can Casanoves"	"Can Casanoves"			"Can Casanoves"		"masia"	"Q98971189"
"Can Faust"	"Can Faust"			"Can Faust"		"masia"	"Q98971194"
"Can Bosc"	"Can Bosc"						"Q98971197"
"Can Torre"	"Can Torre"						
"Can Lluís"	"Can Lluís"			"Can Lluís"		"masia"	"Q98971165"
"Can Capella"	"Can Capella"			"Can Capella"		"masia"	"Q98971161"
"Can Jaumet"	"Can Jaumet"						
"Torrent de Can Cendra"	"Torrent de Can Cendra"						
"Can Santpere"	"Can Santpere"						
"Can Peres"	"Can Peres"						
"Can Torrent"	"Can Torrent"			"Can Torrent"		"masia"	"Q98971188"
"Can Ramon"	"Can Ramon"						
"Can Mateu"	"Can Mateu"			"Can Mateu"		"masia"	"Q98971196"
"Can Garangou Menestral Vell"	"Can Garangou Menestral Vell"						
"Can Puig Oriol"	"Can Puig Oriol"						
"Can Rovira"	"Can Rovira"						
"Can Godalla"	"Can Godalla"						
"Can Suros"	"Can Suros"	"Can Vermell"	"Can Vermell"				
"Can Tet Sureda"	"Can Tet Sureda"						
"Can Santigosa"	"Can Santigosa"						
"Torrent de la Vall-llobera"	"Torrent de la Vall-llobera"						
"Can Garriga de Bosc"	"Can Garriga de Bosc"						
"Can Barraca"	"Can Barraca"						
"Can Vendrell"	"Can Vendrell"						
"Can Casalets"	"Can Casalets"						
"Can Guillem Nou"	"Can Guillem Nou"						
"Can Pol del Pla"	"Can Pol del Pla"						
"Can Puig de Baix"	"Can Puig de Baix"						
"Can Pau Baix"	"Can Pau Baix"						
"Can Pipeta"	"Can Pipeta"						
"Can Temple"	"Can Temple"						
"Can Llor"	"Can Llor"						
"Can Güell"	"Can Güell"						
"Can Camps"	"Can Camps"						
"Can Solà"	"Can Solà"						
"Can Genís"	"Can Genís"						
"Torrent de Can Terrers"	"Torrent de Can Terrers"						
"Can Ribera"	"Can Ribera"						
"Can Creus"	"Can Creus"						
"Can Vilallonga"	"Can Vilallonga"						
"Can Teixidor"	"Can Teixidor"						
"Serrat dels tres pins"	"Serrat dels tres pins"						
"Can Serinyà"	"Can Serinyà"						
"Can Call"	"Can Call"						
"Can Soler de Dalt"	"Can Soler de Dalt"						
"Can Joanot de Pagès"	"Can Joanot de Pagès"						
"Can Gironès"	"Can Gironès"						
"Can Joan Amat"	"Can Joan Amat"						
"Torrent de Mas Ribes"	"Torrent de Mas Ribes"						
"Can Met Oliva"	"Can Met Oliva"						
"Torrent de la Vilaplana"	"Torrent de la Vilaplana"						
"Can Segalars"	"Can Segalars"						
"Can Bosser"	"Can Bosser"						
"Can Manel"	"Can Manel"						
"Can Rigau"	"Can Rigau"						
"Can Gori"	"Can Gori"						
"Can Roqueta"	"Can Roqueta"			"Can Roqueta"		"masia"	"Q98971166"
"Can Masgrau Nou"	"Can Masgrau Nou"						
"Can Matamala"	"Can Matamala"						
"Font del Presseguer"	"Font del Presseguer"						
"Font de la Cruïlla"	"Font de la Cruïlla"						
"Font de la Cansalada"	"Font de la Cansalada"						
"Font de la Primavera"	"Font de la Primavera"						
"Turó de l'Espluga"	"Turó de l'Espluga"						
"Font de les Estelles"	"Font de les Estelles"						
"Coll de Tanca"	"Coll de Tanca"						
"Font de Mata-rodona"	"Font de Mata-rodona"						
"Coll del Sentinella"	"Coll del Sentinella"						
"Font de la Rebolleda"	"Font de la Rebolleda"						
"Turó de la Cort Fosca"	"Turó de la Cort Fosca"						
"Coll de la Cort Fosca"	"Coll de la Cort Fosca"						
"Font del Racó Gran"	"Font del Racó Gran"						
"Font de la Viola"	"Font de la Viola"						
"Font de l'Hospital"	"Font de l'Hospital"						
"Coll de la Pola o de les Tres Creus"	"Coll de la Pola o de les Tres Creus"						
"Turó de Tres Creus o de la Pola"	"Turó de Tres Creus o de la Pola"						
"Font de la Pola"	"Font de la Pola"						
"Font de l'Olla"	"Font de l'Olla"						
"Font de la Riera"	"Font de la Riera"						
"Coll de Boix"	"Coll de Boix"						
"Font dels Traginers"	"Font dels Traginers"						
"Font del Rossinyol"	"Font del Rossinyol"						
"Turó de la Campana"	"Turó de la Campana"						
"Font dels Debanadors"	"Font dels Debanadors"						
"Coll de Garganta"	"Coll de Garganta"						
"Font Freda de la Mata"	"Font Freda de la Mata"						
"Collet del Vent"	"Collet del Vent"						
"Coll de la Creu dels Alls"	"Coll de la Creu dels Alls"						
"Collet del Mal Pas"	"Collet del Mal Pas"						
"Font del Joncar"	"Font del Joncar"						
"Font del Plàtan"	"Font del Plàtan"						
"Font del Senyoriu"	"Font del Senyoriu"						
"Font dels Til·lers"	"Font dels Til·lers"						
"Collet Roig"	"Collet Roig"						
"Coll de la Creueta"	"Coll de la Creueta"						
"Font del Puig de la Balma"	"Font del Puig de la Balma"						
"Font Cendrera"	"Font Cendrera"						
"Font dels Codolosos o de l'Estel"	"Font dels Codolosos o de l'Estel"						
"Font dels Confits"	"Font dels Confits"						
"Turó de la Roureda"	"Turó de la Roureda"						
"Collet del Reixac"	"Collet del Reixac"						
"Font de l'Escolà"	"Font de l'Escolà"						
"Font de la Noguera"	"Font de la Noguera"						
"Font de l'Era"	"Font de l'Era"						
"Font del Formatget"	"Font del Formatget"						
"Font de la Coma"	"Font de la Coma"						
"Collet de Sant Martí"	"Collet de Sant Martí"						
"Serra de Sant Lleïr"	"Serra de Sant Lleïr"						
"Puig Gili"	"Puig Gili"						
"Coll Prunera"	"Coll Prunera"						
"Coll dels Ginebres"	"Coll dels Ginebres"						
"Coll d'Estenalles"	"Coll d'Estenalles"						
"Coll d'Estella"	"Coll d'Estella"						
"Collet de la Sabatera"	"Collet de la Sabatera"						
"Font d'Estenalles"	"Font d'Estenalles"						
"Font de la Balma"	"Font de la Balma"						
"Font del Forat"	"Font del Forat"						
"Collet del Llor o de Finestrelles"	"Collet del Llor o de Finestrelles"						
"Font de la Guineu"	"Font de la Guineu"						
"Font de la Coma de la Vall"	"Font de la Coma de la Vall"						
"Font de la Vall"	"Font de la Vall"						
"Font del Benetó"	"Font del Benetó"						
"Coll de l'Era Ventosa"	"Coll de l'Era Ventosa"						
"Coll de Pregona"	"Coll de Pregona"						
"Font de Sant Lleïr"	"Font de Sant Lleïr"						
"Coll de Creu Gener"	"Coll de Creu Gener"						
"Coll de la Caseta"	"Coll de la Caseta"						
"Serra de l'Obac"	"Serra de l'Obac"						
"Torrent del Roure Llarg"	"Torrent del Roure Llarg"						
"Torrent del Sot de l'Infern"	"Torrent del Sot de l'Infern"						
"Torrent del Còdol Llarg"	"Torrent del Còdol Llarg"						
"Torrent dels Hostalets"	"Torrent dels Hostalets"						
"Torrent de les Ginestes"	"Torrent de les Ginestes"						
"Torrent de l'Espluga"	"Torrent de l'Espluga"						
"Torrent de la Cansalada"	"Torrent de la Cansalada"						
"Torrent de Fontfreda"	"Torrent de Fontfreda"						
"Torrent dels Codolosos"	"Torrent dels Codolosos"						
"Torrent del Malpàs"	"Torrent del Malpàs"						
"Torrent de la Font de l'Hort"	"Torrent de la Font de l'Hort"						
"Torrent de Tres Creus"	"Torrent de Tres Creus"						
"Torrent dels Cocons"	"Torrent dels Cocons"						
"Torrent de la Castanyera"	"Torrent de la Castanyera"						
"Torrent de Sant Jaume"	"Torrent de Sant Jaume"						
"Torrent del Forn de la Pega"	"Torrent del Forn de la Pega"						
"Torrent de les Cases Velles"	"Torrent de les Cases Velles"						
"Torrent de les Pinasses"	"Torrent de les Pinasses"						
"Torrent dels Avellaners Boscans"	"Torrent dels Avellaners Boscans"						
"Torrent del Joncar"	"Torrent del Joncar"						
"Torrent de la Vinyeta"	"Torrent de la Vinyeta"						
"Torrent del Puig"	"Torrent del Puig"						
"Torrent del Castelló"	"Torrent del Castelló"						
"Torrent de la Font dels Confits"	"Torrent de la Font dels Confits"						
"Torrent d'Estenalles"	"Torrent d'Estenalles"						
"Torrent del Roure del Parrac"	"Torrent del Roure del Parrac"						
"Torrent del Reixac"	"Torrent del Reixac"						
"Torrent de l'Arboçar"	"Torrent de l'Arboçar"						
"Torrent del Ramonet"	"Torrent del Ramonet"						
"Torrent de les Esquelles"	"Torrent de les Esquelles"						
"Torrent de L'Obaga del Mas"	"Torrent de L'Obaga del Mas"						
"Torrent de la Vall"	"Torrent de la Vall"						
"Torrent de la Coca"	"Torrent de la Coca"						
"Torrent de la Guineu"	"Torrent de la Guineu"						
"Torrent de la Coma de la Vall"	"Torrent de la Coma de la Vall"						
"Torrent del Soler"	"Torrent del Soler"						
"Torrent de la Font d'Apol·lònia"	"Torrent de la Font d'Apol·lònia"						
"Serra del Riquer"	"Serra del Riquer"						
"Torrent del Rossinyol"	"Torrent del Rossinyol"						
"Font de sa Casa Nova"	"Font de sa Casa Nova"						
"Font de s'Hort Nou"	"Font de s'Hort Nou"						
"Font de Can Bernadet"	"Font de Can Bernadet"						
"Can Jeroni Gros"	"Can Jeroni Gros"						
"Can Bleda"	"Can Bleda"						
"Font de Can Prohom"	"Font de Can Prohom"						
"Font de Cas Sord"	"Font de Cas Sord"						
"Font de Son Ferragut"	"Font de Son Ferragut"						
"Can Roc"	"Can Roc"						
"Font de Can Jaume"	"Font de Can Jaume"						
"Can Tambor"	"Can Tambor"						
"Can Repic (Sóller)"	"Can Repic (Sóller)"						
"Can Pinxo"	"Can Pinxo"						
"Can Frontera"	"Can Frontera"						
"Can Reus"	"Can Reus"						
"Can Llimó"	"Can Llimó"						
"Can Ahir"	"Can Ahir"						
"Puig d'en Canals"	"Puig d'en Canals"						
"Font de Can Moscatell"	"Font de Can Moscatell"						
"Can Mart"	"Can Mart"						
"Can Miró (Port de Sóller)"	"Can Miró (Port de Sóller)"						
"Can Pons"	"Can Pons"						
"Can Costurer"	"Can Costurer"						
"Coll d'en Marquès"	"Coll d'en Marquès"						
"Can Bresca"	"Can Bresca"						
"Font de la Bau"	"Font de la Bau"						
"Font de Figueral"	"Font de Figueral"						
"Font de sa Truja"	"Font de sa Truja"						
"Font de ses Cambres"	"Font de ses Cambres"						
"Font de Can Joan de sa Dida"	"Font de Can Joan de sa Dida"						
"Can Bardí"	"Can Bardí"						
"Coll de Cala Ferrera"	"Coll de Cala Ferrera"						
"Can Altes"	"Can Altes"						
"Can Catí"	"Can Catí"						
"Font de Can Catí"	"Font de Can Catí"						
"Can Selles"	"Can Selles"						
"Can Teix"	"Can Teix"						
"Can Carabasseta"	"Can Carabasseta"						
"Can Prohom"	"Can Prohom"						
"Torrent Major"	"Torrent Major"						
"Can Lluís"	"Can Lluís"						
"Can Dent"	"Can Dent"						
"Can Cremat"	"Can Cremat"			"Can Cremat"		"building"	"Q111911202"
"Torrent de sa Regana"	"Torrent de sa Regana"						
"Can Isabel"	"Can Isabel"						
"Can Bala"	"Can Bala"	"sa casa vermella"	"sa casa vermella"				
"Can Sec"	"Can Sec"						
"Can Sanat"	"Can Sanat"						
"Can Maiol"	"Can Maiol"						
"Can Gaspar"	"Can Gaspar"						
"Can Rave"	"Can Rave"						
"Can Repic"	"Can Repic"						
"Can Miró"	"Can Miró"						
"Can Penya"	"Can Penya"						
"Can Bac"	"Can Bac"						
"Can Pipa"	"Can Pipa"						
"Torrent de na Móra"	"Torrent de na Móra"						
"Torrent de Na Mora"	"Torrent de Na Mora"						
"Coll de Gironella"	"Coll de Gironella"						
"Font del Llop"	"Font del Llop"						
"Font del Vern"	"Font del Vern"						
"Font d'en Baló"	"Font d'en Baló"						
"Font de la Cua Llarga"	"Font de la Cua Llarga"						
"Font de la Llebre"	"Font de la Llebre"						
"Font d'en Quico"	"Font d'en Quico"						
"Font dels Castanyers"	"Font dels Castanyers"						
"Font del Castanyer"	"Font del Castanyer"						
"Font del Gavatx"	"Font del Gavatx"						
"Font del Camí"	"Font del Camí"						
"Font de les Sureres"	"Font de les Sureres"						
"Font de l'Esquirol"	"Font de l'Esquirol"						
"Font del Grup"	"Font del Grup"						
"Font de la Puput"	"Font de la Puput"						
"Font de les Oliveres"	"Font de les Oliveres"						
"Font Picant"	"Font Picant"						
"Font de la Pastanaga"	"Font de la Pastanaga"						
"Font del Mig"	"Font del Mig"						
"Font del Viver"	"Font del Viver"						
"Font del Pescador"	"Font del Pescador"						
"Font d'en Cap de Núvol"	"Font d'en Cap de Núvol"						
"Font de Cal Coix"	"Font de Cal Coix"						
"Font de la Plaça Nova"	"Font de la Plaça Nova"						
"Font de Sant Domingo"	"Font de Sant Domingo"						
"Font de Lladó"	"Font de Lladó"						
"Can Pistó"	"Can Pistó"						
"Turó de Sant Sebastià"	"Turó de Sant Sebastià"						
"Font Ornamental del Cap de Creus"	"Font Ornamental del Cap de Creus"						
"Font dels Geganters"	"Font dels Geganters"						
"Font d'en Pau Casals"	"Font d'en Pau Casals"						
"Font del Llac de Can Comalada"	"Font del Llac de Can Comalada"						
"Font del Mussol"	"Font del Mussol"						
"Font de la Bassa Regadora"	"Font de la Bassa Regadora"						
"Font d'en Rectoret"	"Font d'en Rectoret"						
"Font del Llorer"	"Font del Llorer"						
"Font de Can Misser Prats"	"Font de Can Misser Prats"						
"Font dels Plàtans de Can Castells"	"Font dels Plàtans de Can Castells"						
"Font de les Basses de Can Castells"	"Font de les Basses de Can Castells"						
"Turó de Cerdanyola"	"Turó de Cerdanyola"						
"Turó de les Olivelles"	"Turó de les Olivelles"						
"Font Bona"	"Font Bona"						
"Font d'en Vilardell"	"Font d'en Vilardell"						
"Font dels Verns d'en Cabanyes"	"Font dels Verns d'en Cabanyes"						
"Turó d'en Dori"	"Turó d'en Dori"						
"Can Manyana"	"Can Manyana"						
"Can Ribosa"	"Can Ribosa"						
"Torrent de Cirés"	"Torrent de Cirés"						
"Can Polseguera"	"Can Polseguera"						
"Can Serra de Lladó"	"Can Serra de Lladó"						
"Torrent Cirés"	"Torrent Cirés"						
"Torrent de Tossa"	"Torrent de Tossa"						
"Torrent del Collell"	"Torrent del Collell"						
"Can Mon"	"Can Mon"						
"Can Puig i Cadafalch"	"Can Puig i Cadafalch"						
"Can Mercader (Can Maragall)"	"Can Mercader (Can Maragall)"						
"Can Santiago Marfà"	"Can Santiago Marfà"						
"Torrent de Can Cabanyes"	"Torrent de Can Cabanyes"						
"Can Marfà de Dalt"	"Can Marfà de Dalt"						
"Torrent de Can Martí de la Pujada"	"Torrent de Can Martí de la Pujada"						
"Can Pau Brut"	"Can Pau Brut"						
"Can Roviró"	"Can Roviró"						
"Torrent de la Tria"	"Torrent de la Tria"						
"Can Tomàs Rajoler"	"Can Tomàs Rajoler"						
"Can Freginals"	"Can Freginals"						
"Can Mas"	"Can Mas"						
"Torrent de Coll de Bocs"	"Torrent de Coll de Bocs"						
"Can Collet"	"Can Collet"						
"Torrent de Can Martí"	"Torrent de Can Martí"						
"Can Coll de Bocs"	"Can Coll de Bocs"						
"Can Dangla de Baix"	"Can Dangla de Baix"						
"Can Balanzó"	"Can Balanzó"						
"Can Dangla"	"Can Dangla"						
"Font de Can Marfà"	"Font de Can Marfà"						
"Font dels Avellaners de Can Marfà"	"Font dels Avellaners de Can Marfà"						
"Can Turó Gros"	"Can Turó Gros"						
"Can Pep"	"Can Pep"						
"Turó Cremat"	"Turó Cremat"						
"Coll de Tramuntana"	"Coll de Tramuntana"						
"Puig de Migdia"	"Puig de Migdia"						
"Puig d'en Ric"	"Puig d'en Ric"						
"Serra de Son Nadal"	"Serra de Son Nadal"						
"Puig d'en Ventura"	"Puig d'en Ventura"						
